timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,heading
1781085764267554,px4_4,0.0015785779105499387,0.008633161894977093,0.09625244140625,0.03527149185538292,0.02618465945124626,0.0026662477757781744,0.051027774810791016,-0.03904440253973007,0.08488306403160095,1.5395079851150513
1781085764231022,px4_8,-0.0050145541317760944,0.001390056568197906,0.06243896484375,-0.008698450401425362,0.026938825845718384,0.003696919186040759,-0.03117685765028,-0.01209812331944704,0.09723519533872604,1.5333911180496216
1781085764298449,px4_2,3.2669622898101807,1.153050184249878,-2.95074462890625,0.9024441242218018,-1.120624303817749,-0.060953471809625626,-1.3103491067886353,-3.203871726989746,-0.07372348755598068,-0.0008417321369051933
1781085764291122,px4_7,0.00832187570631504,0.0013576755300164223,0.0712890625,-0.0009903993923217058,0.024314695969223976,0.002222643932327628,-0.07845082879066467,0.018429923802614212,-0.0034165566321462393,1.535056471824646
1781085764258703,px4_1,5.147312164306641,-0.538834273815155,-2.980712890625,-0.7031168937683105,-2.719296455383301,-0.011033243499696255,-1.1927212476730347,0.9802588820457458,-0.05211447924375534,0.0005833816831000149
1781085764295439,px4_3,0.019372783601284027,0.02545027807354927,0.08843994140625,0.04502890631556511,0.035524267703294754,-0.0011616554111242294,0.02499210461974144,-0.005092446226626635,-0.04770001024007797,1.5207141637802124
1781085764298467,px4_5,0.016355019062757492,0.01526280865073204,0.1011962890625,0.03071124106645584,0.027467155829072,0.0011900101089850068,0.09185882657766342,0.1310671716928482,-0.04587974026799202,1.5386416912078857
1781085764305522,px4_6,0.012624322436749935,0.018203383311629295,0.081573486328125,0.016291772946715355,0.02622821368277073,0.00041043251985684037,0.06440150737762451,-0.03439159318804741,0.05425326153635979,1.5444393157958984
1781085764291554,px4_4,0.001720657106488943,0.008535686880350113,0.096343994140625,0.035121504217386246,0.02709040977060795,0.0032829693518579006,0.11626861989498138,0.09238842874765396,0.00822590570896864,1.5397366285324097
1781085764255022,px4_8,-0.005071834661066532,0.0013485613744705915,0.0625,-0.00872065406292677,0.02656598389148712,0.003047427861019969,0.0461568720638752,-0.009505132213234901,-0.055009495466947556,1.5337092876434326
1781085764314417,px4_2,3.2831919193267822,1.1434822082519531,-2.951019287109375,0.8831356167793274,-1.1668610572814941,-0.06048300489783287,-1.2499470710754395,-3.1050405502319336,0.06310641020536423,-0.0010746935149654746
1781085764315121,px4_7,0.008228017017245293,0.001388180535286665,0.071380615234375,-4.001458364655264e-05,0.02496192790567875,0.004483799450099468,0.13432182371616364,0.02593911811709404,0.016921663656830788,1.5348511934280396
1781085764274703,px4_1,5.137082576751709,-0.5827407836914062,-2.980926513671875,-0.7219321727752686,-2.705129623413086,-0.01181445550173521,-1.2084429264068604,0.8662852048873901,-0.048745885491371155,0.0004577337531372905
1781085764319439,px4_3,0.019167551770806313,0.025378499180078506,0.088226318359375,0.04422313719987869,0.03699411451816559,-0.0016524262027814984,0.030917033553123474,0.027908101677894592,-0.02005416713654995,1.5202834606170654
1781085764322490,px4_5,0.0167338028550148,0.015506399795413017,0.1011962890625,0.029597140848636627,0.027160733938217163,-0.00016942121146712452,0.050692006945610046,-0.022571386769413948,-0.06014993041753769,1.538719654083252
1781085764321522,px4_6,0.012688863091170788,0.018063269555568695,0.08135986328125,0.01568748615682125,0.025799565017223358,0.0015293873148038983,0.008113518357276917,-0.020817583426833153,0.10454794019460678,1.5443902015686035
1781085764307554,px4_4,0.0018529678927734494,0.008525919169187546,0.096405029296875,0.03519807010889053,0.028154417872428894,0.003843017155304551,0.0042425342835485935,0.022635765373706818,0.017360316589474678,1.5398238897323608
1781085764271022,px4_8,-0.005113156046718359,0.0013431330444291234,0.062530517578125,-0.008953072130680084,0.026502666994929314,0.0040784068405628204,-0.018938934430480003,0.013461234979331493,0.10830768942832947,1.5337448120117188
1781085764338405,px4_2,3.306724786758423,1.1269913911819458,-2.951446533203125,0.8522444367408752,-1.2354422807693481,-0.05832233652472496,-1.177763819694519,-3.085625648498535,0.1315288096666336,-0.0012387488968670368
1781085764339063,px4_7,0.00817792396992445,0.0014680215390399098,0.071502685546875,0.0006254129693843424,0.025202007964253426,0.004442086908966303,0.03285277262330055,0.037080977112054825,-0.05327816680073738,1.534685730934143
1781085764298703,px4_1,5.121035099029541,-0.6481783986091614,-2.981231689453125,-0.752064049243927,-2.6834423542022705,-0.013071105815470219,-1.2930686473846436,0.9922151565551758,-0.04657730087637901,0.00033982505556195974
1781085764335439,px4_3,0.01908211037516594,0.025383587926626205,0.08807373046875,0.04474660009145737,0.03730899468064308,-0.0008779148338362575,0.056937552988529205,-0.009047881700098515,0.07294397056102753,1.5201870203018188
1781085764346510,px4_5,0.017146112397313118,0.01576281152665615,0.101165771484375,0.030612245202064514,0.026306642219424248,-0.00030733877792954445,0.13685721158981323,0.008180700242519379,-0.007680151145905256,1.538861870765686
1781085764345522,px4_6,0.012805145233869553,0.01788422092795372,0.0810546875,0.015972988680005074,0.02568894810974598,0.0007265128660947084,0.028709687292575836,0.08794786781072617,-0.04916777461767197,1.5443768501281738
1781085764331554,px4_4,0.0020851148292422295,0.008551797829568386,0.09649658203125,0.03504706546664238,0.027808357030153275,0.00406188378110528,0.06550100445747375,0.035841647535562515,0.01710839383304119,1.5398890972137451
1781085764295022,px4_8,-0.005163751542568207,0.0013544743414968252,0.06268310546875,-0.007843369618058205,0.025636043399572372,0.0033813107293099165,0.018739577382802963,0.004343237262219191,-0.08700461685657501,1.5336833000183105
1781085764354368,px4_2,3.3219027519226074,1.114593267440796,-2.9517822265625,0.832881510257721,-1.28101646900177,-0.058625608682632446,-1.275024175643921,-3.047724962234497,-0.05206279084086418,-0.001244404586032033
